nom1,nom2,lat,lon
Avenue Carnot,Avenue des Minimes,2.4335187,48.8409174
Avenue Carnot,Rue d'Armaillé,2.2921862,48.8771016
Avenue Carnot,Rue des Acacias,2.2921862,48.8771016
Avenue Carnot,Rue de Tilsitt,2.2938821,48.8750466
Avenue Cartellier,Avenue de la Porte de Bagnolet,2.4121044,48.8647574
Avenue Casimir Périer,Chemin d'Héloïse et Abélard,2.3916371,48.8595542
Avenue Casimir Périer,Chemin Serré,2.3924079,48.8594118
Avenue Centrale,Avenue de la Porte de Charenton,2.3995341,48.8306396
Avenue Centrale,Avenue des Fortifications,2.3154649,48.8966393
Avenue Centrale,Avenue des Marronniers,2.3986565,48.8300504
Avenue Centrale,Avenue des Tilleuls,2.39898,48.8302662
Avenue Centrale,Avenue Principale,2.4006478,48.8747551
Avenue Centrale,Chemin de Belleville,2.4004449,48.8752163
Avenue Centrale,Chemin du Télégraphe,2.4005356,48.8750077
Avenue César Caire,Place Saint-Augustin,2.3196156,48.8756655
Avenue César Caire,Rue de la Bienfaisance,2.3193011,48.8767131
Avenue César Caire,Rue de Laborde,2.3196156,48.8756655
Avenue Chantemesse,Avenue du Maréchal Fayolle,2.27019425,48.867254
Avenue Chantemesse,Boulevard Lannes,2.27167135,48.86670605
Avenue Charles de Foucauld,Place Cardinal Lavignerie,2.4039705,48.832362
Avenue Charles de Foucauld,Route de Reuilly,2.4038768,48.8322992
Avenue Charles de Foucauld,Rue Joseph Chailley,2.4044197,48.8329987
Avenue Charles Floquet,Allée Léon Bourgeois,2.293561,48.856682
Avenue Charles Floquet,Avenue du Docteur Brouardel,2.2957598,48.8552713
Avenue Charles Floquet,Avenue du Général Détrie,2.298536,48.853484
Avenue Charles Floquet,Avenue du Général Tripier,2.2967204,48.854648
Avenue Charles Floquet,Avenue Joseph Bouvard,2.2961229,48.8550383
Avenue Charles Floquet,Avenue Octave Gréard,2.293561,48.856682
Avenue Charles Floquet,Parking Tour Eiffel,2.2962467,48.8549605
Avenue Charles Floquet,Rue Champfleury,2.2975554,48.854113
Avenue Charles Floquet,Rue du Général Lambert,2.2946486,48.8559842
Avenue Charles Floquet,Rue Jean Carriès,2.2997895,48.8526831
Avenue Charles François Viel,Avenue de la Gare,2.3690611,48.8365385
Avenue Charles-Risler,Allée Adrienne Lecouvreur,2.3013363,48.8553992
Avenue Charles-Risler,Allée Thomy Thierry,2.2990331,48.8538225
Avenue Charles-Risler,Avenue Anatole France,2.3003874,48.8547613
Avenue Charles-Risler,Avenue du Général Détrie,2.2990331,48.8538225
Avenue Charles-Risler,Avenue Pierre Loti,2.2999822,48.8544737
Avenue Chauvet,Avenue Principale,2.2853427,48.8628028
Avenue Chauvet,Chemin Heugel,2.2854105,48.8624412
Avenue Circulaire,Avenue Cail,2.3912513,48.8633242
Avenue Circulaire,Avenue Carette,2.3985231,48.8619638
Avenue Circulaire,Avenue de l'Ouest,2.3897692,48.862535
Avenue Circulaire,Avenue des Combattants Étrangers Morts Pour la France,2.3970906,48.863359
Avenue Circulaire,Avenue des Fortifications,2.3150892,48.8964957
Avenue Circulaire,Avenue des Peupliers,2.3897692,48.862535
Avenue Circulaire,Avenue Frédéric Soulié,2.3928116,48.8634585
Avenue Circulaire,Avenue Latérale du Nord,2.3904166,48.8607111
Avenue Circulaire,Avenue Principale,2.3651284,48.8726391333333
Avenue Circulaire,Chemin Beaujour,2.3931833,48.8635845
Avenue Circulaire,Chemin Bion,2.3900916,48.8613117
Avenue Circulaire,Chemin Casariera,2.3933245,48.8636446
Avenue Circulaire,Chemin Gosselin,2.3900786,48.8617332
Avenue Circulaire,Chemin Hautoy,2.3901897,48.8614356
Avenue Circulaire,Chemin Luzarraga,2.3898378,48.862166
Avenue Claude Régaud,Avenue de la Porte d'Ivry,2.3719107,48.8202741
Avenue Claude Régaud,Boulevard Masséna,2.37299755,48.82272215
Avenue Claude Régaud,Place du Docteur Yersin,2.3721011,48.82066035
Avenue Claude Vellefaux,Rue de Sambre et Meuse,2.370311,48.8752354
Avenue Claude Vellefaux,Rue Saint-Maur,2.3703431,48.8737628
Avenue Constant Coquelin,Boulevard des Invalides,2.3160695,48.8479585
Avenue Cordier,Avenue de Montebello,2.33064835,48.88865515
Avenue Cordier,Avenue de Montmorency,2.330911,48.8882617
Avenue Cordier,Avenue des Carrières,2.3303857,48.8890486
Avenue Cordier,Avenue du Tunnel,2.3303857,48.8890486
Avenue Cordier,Avenue Halevy,2.3317391,48.8870213
Avenue Cordier,Avenue Hector Berlioz,2.331816,48.8868496
Avenue Cordier,Chemin Artot,2.331816,48.8868496
Avenue Corentin Cariou,Avenue de Flandre,2.38186875,48.89458785
Avenue Corentin Cariou,Avenue de la Porte de la Villette,2.385932,48.8978304
Avenue Corentin Cariou,Boulevard Macdonald,2.3857394,48.8976232
Avenue Corentin Cariou,Quai de la Charente,2.38410805,48.8964307
Avenue Corentin Cariou,Quai de la Gironde,2.38376064236523,48.8959641411156
Avenue Corentin Cariou,Rue Alphonse Karr,2.3817076,48.8943154
Avenue Corentin Cariou,Rue de Cambrai,2.3835867,48.8958185
Avenue Corentin Cariou,Sentier de la Station,2.382289,48.894825
Avenue Courteline,Avenue de Saint-Mandé,2.4101762,48.8442865
Avenue Courteline,Boulevard Carnot,2.41304192,48.8440443
Avenue Courteline,Boulevard de la Guyane,2.4145513,48.84381825
Avenue Courteline,Boulevard Soult,2.41036653333333,48.8442765666667
Avenue Daniel Lesueur,Boulevard des Invalides,2.3162406,48.8474434
Avenue Darcel,Avenue Jacques de Liniers,2.3805795,48.8769493
Avenue Darcel,pont Eiffel,2.37896475,48.8785528
Avenue Daumesnil,Accès Parking Opéra Bastille,2.3713874,48.8492731
Avenue Daumesnil,Avenue de Saint-Maurice,2.4198516,48.8348908
Avenue Daumesnil,Avenue des Minimes,2.4347749,48.8406898
Avenue Daumesnil,Avenue du Général Michel Bizot,2.4034875,48.8366973
Avenue Daumesnil,Avenue Ledru-Rollin,2.37256307142857,48.8486430428571
Avenue Daumesnil,Boulevard de la Guyane,2.411063075,48.833956475
Avenue Daumesnil,Boulevard Diderot,2.37733003636364,48.8463109
Avenue Daumesnil,Esplanade Saint-Louis,2.43467116666667,48.8406185333333
Avenue Daumesnil,Passage Gatbois,2.38011725,48.8449386
Avenue Daumesnil,Passage Raguinot,2.3794574,48.8452812
Avenue Daumesnil,Place Édouard Renard,2.4083201,48.83485475
Avenue Daumesnil,Place Félix Éboué,2.3957904,48.8394842363636
Avenue Daumesnil,Route Brûlée,2.4230519,48.8360719
Avenue Daumesnil,Route de la Tourelle,2.4300351,48.8392758
Avenue Daumesnil,Rue Abel,2.375340875,48.847289575
Avenue Daumesnil,Rue Bignon,2.3888755124341,48.841109221512
Avenue Daumesnil,Rue Chrétien de Troyes,2.3804301,48.8448125
Avenue Daumesnil,Rue de Charenton,2.38668885,48.84182975
Avenue Daumesnil,Rue de Lyon,2.3708213125,48.849639925
Avenue Daumesnil,Rue de Picpus,2.4021719,48.8371542
Avenue Daumesnil,Rue de Rambouillet,2.3815314,48.84427935
Avenue Daumesnil,Rue du Charolais,2.3815641,48.8442794
Avenue Daumesnil,Rue Guillaumot,2.3779921,48.8459931
Avenue Daumesnil,Rue Hector Malot,2.3766697,48.8466024
Avenue Daumesnil,Rue Michel Chasles,2.3739688,48.8479387
Avenue Daumesnil,Rue Parrot,2.37526065,48.84728845
Avenue Daumesnil,Rue Traversière,2.3738165,48.8480115
Avenue Daumesnil,Sortie Parking Opéra Bastille,2.3710888,48.8493981
Avenue David Weill,Avenue André Rivoire,2.3337326,48.8200946
Avenue David Weill,Boulevard Jourdan,2.334277675,48.821169325
Avenue de Bel-Air,Chaussée de l'Étang,2.4199026,48.843444
Avenue de Bel-Air,Route de la Tourelle,2.4233453,48.8427775
Avenue Debidour,Boulevard Sérurier,2.3966895,48.8813283
Avenue Debidour,Square du Vexin,2.3970556,48.8814162
Avenue de Boufflers,Avenue des Tilleuls,2.2637413,48.8508634
Avenue de Bouvines,Place de la Nation,2.3961362,48.8494295
Avenue de Bouvines,Rue de Bouvines,2.3962282,48.849772
Avenue de Bouvines,Rue de Montreuil,2.3964288,48.8509631
Avenue de Breteuil,Avenue de Saxe,2.31193855,48.84682725
Avenue de Breteuil,Avenue Duquesne,2.31224725,48.85032865
Avenue de Breteuil,Boulevard Garibaldi,2.310963,48.84532922
Avenue de Breteuil,Boulevard Pasteur,2.3110478,48.8451773
Avenue de Breteuil,Place de Breteuil,2.31167014166667,48.84721465
Avenue de Breteuil,Place Vauban,2.31231005,48.8530828
Avenue de Breteuil,Rue Barthélemy,2.3110986,48.8461675
Avenue de Breteuil,Rue de Sèvres,2.31149744,48.84527612
Avenue de Breteuil,Rue Rosa Bonheur,2.3111559,48.8466649
Avenue de Champaubert,Avenue de Suffren,2.3002904,48.8515804
Avenue de Champaubert,Avenue Paul Déroulède,2.2989289,48.8506735
Avenue de Champaubert,Rue du Général Baratier,2.2993306,48.850941
Avenue de Choisy,Avenue d'Italie,2.3560618,48.8310995
Avenue de Choisy,Avenue d'Ivry,2.36004273333333,48.8260418
Avenue de Choisy,Avenue Edison,2.3571155,48.8298242
Avenue de Choisy,Boulevard Masséna,2.3646273,48.8201575
Avenue de Choisy,Boulevard Vincent Auriol,2.3562364,48.8308507
Avenue de Choisy,Place de Vénétie,2.3637994,48.8212365
Avenue de Choisy,Place d'Italie,2.35615886666667,48.8309653666667
Avenue de Choisy,Rue de Tolbiac,2.3599561,48.8261646
Avenue de Clichy,Boulevard Berthier,2.3137237,48.8942874
Avenue de Clichy,Rue Bernard Buffet,2.3155855,48.8932256
Avenue de Clichy,Rue Cardinet,2.3184911,48.8915685
Avenue de Clichy,Rue Gilbert Cesbron,2.3145975,48.8937891
Avenue de Clichy,Rue Lechapelais,2.3261273,48.8862973
Avenue de Corbera,Rue Crozatier,2.3823914,48.8459245
Avenue de Corbera,Rue de Charenton,2.3810086,48.8453323
Avenue de Crimée,Avenue de la Cascade,2.3883188,48.8798659
Avenue de Crimée,Avenue des Alouettes,2.3869071,48.8813376
Avenue de Flandre,Allée des Orgues de Flandre,2.3755936,48.8898576
Avenue de Flandre,Avenue Corentin Cariou,2.3819905,48.89452675
Avenue de Flandre,Boulevard de la Villette,2.368656475,48.88405575
Avenue de Flandre,Impasse de Joinville,2.3778761,48.8913662
Avenue de Flandre,Impasse des Anglais,2.375266,48.8892869
Avenue de Flandre,Place de la Bataille de Stalingrad,2.36871885,48.8839427
Avenue de Flandre,Rue Alphonse Karr,2.3817076,48.8943154
Avenue de Flandre,Rue de Crimée,2.37677936,48.89061968
Avenue de Flandre,Rue de Joinville,2.3773557,48.8912396
Avenue de Flandre,Rue de l'Ourcq,2.3790206,48.89237255
Avenue de Flandre,Rue du Faubourg Saint-Martin,2.3685981,48.8838514
Avenue de Flandre,Rue Riquet,2.3741078,48.8883711
Avenue de Fontenay,Avenue de la Belle Gabrielle,2.4631499,48.8421994
Avenue de Fontenay,Avenue de la Dame Blanche,2.4631499,48.8421994
Avenue de Fontenay,Avenue de Nogent,2.460317925,48.8390371
Avenue de Fontenay,Route du Grand Maréchal,2.4614054,48.8401225
Avenue de France,Bibliothèque François Mitterrand,2.37702894697652,48.8300070923529
Avenue de France,Boulevard du Général Jean Simon,2.38187978,48.82574316
Avenue de France,Boulevard Vincent Auriol,2.371460525,48.83624565
Avenue de France,Place Jean-Michel Basquiat,2.3756149,48.8315071
Avenue de France,Promenade Jules Isaac,2.3735483,48.8338633
Avenue de France,Rue des Grands Moulins,2.37867345,48.82844975
Avenue de France,Rue de Tolbiac,2.3767523,48.8306416
Avenue de France,Rue Françoise Dolto,2.37925596666667,48.8279668333333
Avenue de France,Rue Germaine Richier,2.3750774,48.8320759
Avenue de France,Rue Hélène Brion,2.3796528,48.8276081
Avenue de France,Rue Jacques Lacan,2.3790432,48.8278807
Avenue de France,Rue Neuve Tolbiac,2.37676522,48.83054298
Avenue de France,Rue Thomas Mann,2.37804885714286,48.8291353
Avenue de Friedland,Place Charles de Gaulle,2.2959603,48.8738268
Avenue de Friedland,Rue de Tilsitt,2.29727826666667,48.8739757333333
Avenue de Gravelle,Allée des Buttes,2.4234607,48.8242298
Avenue de Gravelle,Autoroute de l’Est,2.45539391637087,48.8177574173761
Avenue de Gravelle,Avenue de la Porte de Charenton,2.401137825,48.829636125
Avenue de Gravelle,Avenue de l'École de Joinville,2.4516168,48.8183872
Avenue de Gravelle,Avenue de Saint-Maurice,2.41996353333333,48.8241754666667
Avenue de Gravelle,Route de la Plaine,2.40641,48.8273087
Avenue de Gravelle,Route de l'Asile National,2.4234593,48.8241554
Avenue de Gravelle,Route de la Terrasse,2.4362,48.819818
Avenue de Gravelle,Route de Reuilly,2.40500585,48.82841865
Avenue de Gravelle,Route Dom Pérignon,2.4098189,48.8252335
Avenue de Gravelle,Route du Bac,2.4178287,48.824513
Avenue de Gravelle,Route du Moulin Rouge,2.4352714,48.8202005
Avenue de Gravelle,Route du Ruisseau,2.4314336,48.8227921
Avenue de Gravelle,Route Nouvelle,2.4371601,48.8194974
Avenue de Joinville,Avenue de la Belle Gabrielle,2.4648479,48.8274489
Avenue de Joinville,Carrefour de Beauté,2.4645183,48.8272839
Avenue de l'Abbé Roussel,Avenue Théophile Gautier,2.272228,48.8499368
Avenue de la Belle Gabrielle,Avenue de Joinville,2.4648028,48.82747875
Avenue de la Belle Gabrielle,Avenue de la Dame Blanche,2.4631499,48.8421994
Avenue de la Bourdonnais,Avenue Rapp,2.3001512,48.8576473
Avenue de la Bourdonnais,Rue de Grenelle,2.3024409,48.8561489
Avenue de la Bourdonnais,Rue de l'Université,2.2966038,48.8599112
Avenue de la Cascade,Avenue Jacques de Liniers,2.3824534,48.8794275
Avenue de la Chapelle,Avenue Circulaire,2.3910479,48.8633111
Avenue de la Chapelle,Avenue des Ailantes,2.391902,48.8621861
Avenue de la Chapelle,Avenue de Saint-Morys,2.3928574,48.8610011
Avenue de la Chapelle,Avenue Feuillant,2.3925497,48.8613851
Avenue de la Chapelle,Avenue Latérale du Nord,2.3925497,48.8613851
Avenue de la Chapelle,Avenue Latérale du Sud,2.3928325,48.8610321
Avenue de la Chapelle,Chemin de la Vierge,2.393437,48.8602912
Avenue de la Chapelle,Chemin de Mont-Louis,2.3924005,48.8615696
Avenue de la Chapelle,Chemin du Bassin,2.3930168,48.8608022
Avenue de la Chapelle,Chemin Errazu,2.3911888,48.8631102
Avenue de la Chapelle,Chemin G. Hainl,2.3915205,48.8627085
Avenue de la Chapelle,Chemin Talma,2.3930669,48.8607397
Avenue de la Conservation,Avenue Circulaire,2.3131699,48.8969949
Avenue de la Conservation,Avenue des Fortifications,2.3146605,48.8963319
Avenue de la Conservation,Avenue du Boulevard,2.3893395,48.8596546
Avenue de la Conservation,Avenue Principale,2.3139195,48.8966745
Avenue de la Croix,Avenue Travot,2.3294373,48.8874614
Avenue de la Croix,Chemin Baudin,2.3301481,48.8869755
Avenue de la Croix,Chemin Troyon,2.3309301,48.886441
Avenue de La Frillière,Villa Claude Lorrain,2.2604692,48.8408613
Avenue de la Grande Armée,Avenue de Malakoff,2.2834095,48.8771975
Avenue de la Grande Armée,Place de la Porte Maillot,2.2834095,48.8771975
Avenue de la Grande Armée,Rue Denis Poisson,2.28726755,48.87634655
Avenue de la Grande Armée,Rue de Presbourg,2.292979375,48.874430225
Avenue de la Grande Armée,Rue de Tilsitt,2.29299195,48.87442665
Avenue de la Grande Armée,Rue Rude,2.2916273,48.8746655
Avenue de la Grande Armée,Rue Saint-Ferdinand,2.28550102,48.87696698
Avenue de la Grotte,Avenue Michal,2.38322785,48.8824221
Avenue de Lamballe,Avenue du Général Mangin,2.2813848,48.8544989
Avenue de Lamballe,Place de Bolivie,2.2831663,48.8545341
Avenue de Lamballe,Rue Berton,2.2791194,48.8544924
Avenue de Lamballe,Rue Raynouard,2.2784069,48.8543589
Avenue de la Motte-Picquet,Avenue Bosquet,2.3058157,48.8544663
Avenue de la Motte-Picquet,Avenue de la Bourdonnais,2.3054471,48.8542721
Avenue de la Motte-Picquet,Avenue de Suffren,2.3009132,48.8511847
Avenue de la Motte-Picquet,Boulevard de Grenelle,2.29796266666667,48.8490992333333
Avenue de la Motte-Picquet,Boulevard de la Tour Maubourg,2.3099287,48.8572593
Avenue de la Motte-Picquet,Place Joffre,2.30318015,48.8527284
Avenue de la Motte-Picquet,Rue Cler,2.3071396,48.8553699
Avenue de la Motte-Picquet,Rue de Grenelle,2.3111461,48.8581204
Avenue de la Motte-Picquet,Rue d'Ouessant,2.2985374,48.8495305
Avenue de la Motte-Picquet,Rue Fabert,2.3111461,48.8581204
Avenue de la Nouvelle Pitié,Rampe,2.3634948,48.8355935
Avenue de la Nouvelle Pitié,Rue des Serres,2.3634491,48.8356751
Avenue de la Pépinière,Avenue de la Dame Blanche,2.4508046,48.8444782
Avenue de la Pépinière,Avenue de Nogent,2.4492489,48.841985
Avenue de la Porte Brancion,Boulevard Lefebvre,2.30141206,48.82860822
Avenue de la Porte Brancion,Boulevard Périphérique Intérieur,2.30031513148836,48.8257520100003
Avenue de la Porte Brancion,Rue Brancion,2.3014324,48.8286397
Avenue de la Porte Brancion,Rue Jean Bleuzen,2.3004676,48.8254397
Avenue de la Porte Brancion,Rue Louis Vicat,2.3004676,48.8254397
Avenue de la Porte Brunet,Avenue Ambroise Rendu,2.3957629,48.883436
Avenue de la Porte Brunet,Boulevard d'Algérie,2.3969899,48.8836491
Avenue de la Porte Brunet,Boulevard d'Indochine,2.397102675,48.883684575
Avenue de la Porte Brunet,Boulevard Sérurier,2.3949544,48.8832917
Avenue de la Porte Brunet,Rue des Marchais,2.3984862,48.883913
Avenue de la Porte Brunet,Rue du Général Brunet,2.3949544,48.8832917
Avenue de la Porte Chaumont,Avenue Ambroise Rendu,2.3952718,48.8863153
Avenue de la Porte Chaumont,Boulevard d'Indochine,2.39643815,48.886202775
Avenue de la Porte Chaumont,Boulevard Sérurier,2.3962058,48.8862715
Avenue de la Porte Chaumont,Place du Général Cochet,2.39433535,48.88641605
Avenue de la Porte Chaumont,Rue de la Marseillaise,2.3981266,48.8860881
Avenue de la Porte Chaumont,Rue Sigmund Freud,2.39810555,48.8860334
Avenue de la Porte d'Asnières,Boulevard Berthier,2.303881325,48.890136975
Avenue de la Porte d'Asnières,Boulevard de Reims,2.3012707,48.8920582
Avenue de la Porte d'Asnières,Passage de la Hutte aux Gardes,2.30259083333333,48.8910901666667
Avenue de la Porte d'Asnières,Rue Victor Hugo,2.3009883,48.8922821
Avenue de la Porte d'Aubervilliers,Mail Émile Bollaert,2.3711189,48.8997329
Avenue de la Porte d'Aubervilliers,Place de Skanderbeg,2.3703232,48.9009292
Avenue de la Porte d'Aubervilliers,Place Skanderbeg,2.3705953,48.90042854
Avenue de la Porte d'Aubervilliers,Rue Charles Hermite,2.3702734,48.8998439
Avenue de la Porte d'Auteuil,Avenue Gordon-Bennett,2.2513016,48.8479914
Avenue de la Porte d'Auteuil,Carrefour des Anciens Combattants,2.2427435,48.8480371
Avenue de la Porte d'Auteuil,Place de la Porte d'Auteuil,2.25731045,48.84792405
Avenue de la Porte de Bagnolet,Place de la Porte de Bagnolet,2.4089852,48.8645239
Avenue de la Porte de Bagnolet,Rue Le Vau,2.4115315,48.8657704
Avenue de la Porte de Champeret,Avenue de la Porte de Champerret,2.2880561,48.886142
Avenue de la Porte de Champeret,Rue Charles Tournemire,2.2864915,48.8862513
Avenue de la Porte de Champerret,Avenue de la Porte de Champeret,2.2880561,48.886142
Avenue de la Porte de Charenton,Avenue Centrale,2.3995341,48.8306396
Avenue de la Porte de Charenton,Avenue de Gravelle,2.40109035,48.82971375
Avenue de la Porte de Châtillon,Avenue Ernest Reyer,2.3176908,48.8238438
Avenue de la Porte de Châtillon,Avenue Jean Moulin,2.3196477,48.824703
Avenue de la Porte de Châtillon,Boulevard Brune,2.31930423333333,48.8245588
Avenue de la Porte de Châtillon,Boulevard Périphérique Extérieur,2.3142907,48.82237025
Avenue de la Porte de Châtillon,Boulevard Périphérique Intérieur,2.314728125,48.822624575
Avenue de la Porte de Châtillon,Place de la Porte de Châtillon,2.3186394,48.8242609
Avenue de la Porte de Choisy,Avenue de Choisy,2.3646273,48.8201575
Avenue de la Porte de Choisy,Avenue de Verdun,2.3669383,48.8172381
Avenue de la Porte de Choisy,Boulevard Masséna,2.36463185,48.82012955
Avenue de la Porte de Choisy,Place de Port-au-Prince,2.3656118,48.818926
Avenue de la Porte de Choisy,Rue Charles Leroy,2.3669383,48.8172381
Avenue de la Porte de Clichy,Boulevard Berthier,2.31333716666667,48.8943796666667
